Battery_Health_Score,Reported_Issues,Brake_Condition_Worn Out,Battery_Failure,Tire_Health_Score,engine_stress,Battery_Status_Weak,Need_Maintenance
-0.3,3,False,1,0.29,4538101.16,True,1
0.4,5,True,1,-0.44,5080856.56,True,1
0.3,0,True,0,-0.08,3053853.13,False,1
0.3,1,True,0,0.06,4271013.359999999,False,1
-0.2,5,False,1,-0.21,3407641.0500000003,True,1
0.4,3,True,1,-0.17,5803221.66,True,1
-0.3,3,True,1,-0.52,4816466.28,True,1
-0.1,5,True,1,0.03,4067995.6,True,1
0.6,1,False,0,0.41,3839413.5000000005,False,1
0.6,1,False,1,0.34,4740218.840000001,True,1
-0.1,5,False,0,-0.24,4016597.7600000002,False,1
-0.2,5,False,0,-0.41,5728283.21,False,1
0.5,0,True,0,0.33,5462300.100000001,False,1
0.0,2,True,1,-0.49,6517608.8,True,1
0.8,2,False,0,0.39,4334122.8,False,0
0.5,0,False,0,-0.59,6095817.600000001,False,0
0.8,1,False,0,0.17,8157915.4,False,0
0.6,0,True,0,-0.58,7409239.659999999,False,1
0.3,5,False,0,0.63,3398025.06,False,1
0.4,3,True,0,0.27,4438093.0,False,1
0.6,0,True,0,0.11,7133508.39,False,1
0.0,0,False,1,0.41,4269278.44,True,1
0.2,0,False,0,0.02,5960101.15,False,0
0.1,5,False,0,-0.08,3429803.52,False,1
0.6,2,False,0,-0.25,5754290.41,False,1
0.7,0,False,0,0.31,4293792.199999999,False,0
0.2,1,False,1,-0.15,5374988.14,True,1
0.5,0,True,0,-0.08,2893462.09,False,1
0.3,1,True,0,-0.21,3532128.6599999997,False,1
0.1,1,True,0,0.29,5122366.04,False,1
-0.3,5,False,0,0.42,4413870.75,False,1
0.8,1,False,0,0.02,5199134.399999999,False,0
0.0,5,False,0,-0.53,5930029.83,False,1
-0.1,5,False,0,-0.04,5238221.3100000005,False,1
0.1,2,False,0,-0.33,4996593.0,False,1
-0.3,0,True,0,-0.4,3968516.04,False,1
0.3,0,True,0,-0.11,3551082.4,False,1
0.4,5,False,1,0.52,4454216.2,True,1
-0.3,3,False,0,0.23,4383418.05,False,1
0.3,5,False,0,0.34,3618653.44,False,1
0.5,1,False,0,-0.34,4681699.880000001,False,0
0.0,5,False,1,-0.04,3089356.54,True,1
0.3,3,False,0,-0.59,5232295.09,False,1
0.6,4,False,1,-0.62,7561165.47,True,1
0.5,3,False,1,-0.33,4773745.86,True,1
0.6,4,True,1,0.34,3315073.36,True,1
0.6,3,False,0,-0.4,4259354.32,False,1
0.1,4,False,1,0.29,3463292.85,True,1
0.3,5,True,0,0.5,4206386.42,False,1
-0.2,4,True,0,0.03,2806512.4499999997,False,1
0.5,3,False,1,0.58,3043904.88,True,1
-0.2,5,False,0,-0.64,5076871.22,False,1
-0.1,3,True,0,0.2,4265453.17,False,1
0.5,0,False,0,-0.23,3431677.88,False,0
0.9,2,False,0,0.34,3667869.78,False,0
0.5,1,False,1,-0.04,5821487.399999999,True,1
-0.3,1,False,1,0.11,7154795.46,True,1
0.3,5,False,0,0.64,3533551.0,False,1
0.1,5,True,0,0.11,5275075.5,False,1
0.3,1,False,0,0.03,6794509.8,False,0
0.3,1,True,1,0.49,3508113.35,True,1
0.1,3,False,0,-0.22,4632680.16,False,1
-0.3,1,True,0,-0.01,2789117.65,False,1
0.0,1,False,0,0.36,3039585.89,False,0
0.6,5,True,0,-0.01,7712336.409999999,False,1
0.2,3,False,1,-0.06,4716465.75,True,1
0.4,4,False,1,-0.46,5655190.8,True,1
0.4,4,False,1,-0.56,5537559.06,True,1
0.3,3,True,1,0.55,3358227.24,True,1
0.5,3,True,0,-0.23,4619542.62,False,1
0.0,1,False,0,-0.28,5596452.12,False,0
0.4,0,False,0,-0.43,5191128.32,False,0
0.6,1,True,0,-0.15,3056594.39,False,1
0.4,2,False,0,0.48,3943807.08,False,1
0.1,5,False,1,0.59,2884248.3400000003,True,1
-0.2,3,False,1,-0.58,5189465.32,True,1
0.3,1,False,0,-0.46,6726247.409999999,False,0
0.1,0,False,0,0.77,2422961.52,False,1
-0.1,5,False,0,-0.54,4909311.18,False,1
0.0,2,False,0,0.49,2898264.72,False,0
0.9,0,False,0,0.35,3991576.0500000003,False,0
0.6,2,False,1,-0.05,3147389.0,True,1
0.0,4,False,0,-0.01,7288058.92,False,1
0.2,1,False,0,0.56,3312683.92,False,0
0.0,5,False,0,0.45,4235319.88,False,1
0.5,1,False,1,0.46,5153696.100000001,True,1
0.5,0,False,1,0.59,3295643.87,True,1
0.4,5,True,0,-0.01,3107817.98,False,1
0.3,3,False,0,0.01,3162325.2100000004,False,1
0.0,0,True,0,-0.01,2819417.7,False,1
-0.2,1,False,1,0.28,6170891.600000001,True,1
0.7,0,False,0,-0.64,7343581.95,False,0
-0.1,5,False,0,0.54,4642882.24,False,1
-0.3,5,False,1,0.07,3708876.99,True,1
0.0,1,False,1,0.05,5059593.0,True,1
0.0,3,False,0,-0.15,2873193.32,False,1
0.3,1,False,0,0.36,3807547.56,False,0
-0.2,4,False,0,0.2,2611246.95,False,1
0.9,1,False,0,0.01,5225145.17,False,0
-0.3,4,False,0,-0.28,5179434.15,False,1
0.4,1,False,0,-0.01,6231326.399999999,False,0
0.3,1,False,1,0.5,4059622.32,True,1
0.1,3,True,0,0.07,6668232.45,False,1
0.2,5,False,0,-0.21,4489721.04,False,1
-0.3,4,True,0,0.14,5637110.36,False,1
0.0,5,False,1,-0.2,4431121.74,True,1
0.2,4,False,1,-0.41,4417997.09,True,1
-0.2,3,False,1,0.28,6053824.0,True,1
-0.3,5,False,1,-0.46,5677378.2,True,1
0.6,4,False,1,-0.53,4757776.4799999995,True,1
0.5,5,True,0,0.13,4568946.6899999995,False,1
0.9,1,False,0,0.01,8227280.32,False,0
0.2,0,False,0,-0.44,5607249.23,False,0
0.5,2,True,1,-0.0,2957159.25,True,1
0.1,5,True,0,0.25,5685823.4399999995,False,1
0.3,5,True,0,-0.33,4377049.56,False,1
0.9,3,False,0,0.38,4349096.640000001,False,0
0.3,2,False,0,-0.12,2678887.69,False,0
0.8,1,False,0,0.55,2835559.1,False,0
0.1,0,True,0,0.11,3394269.6,False,1
-0.3,1,False,1,0.35,6443379.52,True,1
0.5,4,False,0,-0.31,3656636.94,False,1
-0.1,3,False,1,-0.41,4510870.75,True,1
0.6,4,False,0,-0.13,6375095.46,False,1
0.1,4,False,1,-0.04,3053757.6599999997,True,1
0.5,3,False,0,0.27,3425452.8,False,1
0.2,1,False,1,-0.33,4548897.52,True,1
0.5,2,False,0,-0.04,2765626.64,False,0
0.2,2,False,0,-0.18,4467094.45,False,1
-0.3,0,False,0,-0.0,2768077.64,False,1
0.5,0,False,1,-0.16,3598133.1100000003,True,1
0.1,3,False,1,-0.47,4710894.649999999,True,1
0.4,1,False,0,-0.39,4896710.28,False,0
0.6,3,False,1,-0.16,6426170.79,True,1
0.2,5,False,1,0.26,3585493.08,True,1
0.0,1,True,0,0.13,5588680.48,False,1
0.3,2,True,0,-0.28,3813892.0800000005,False,1
0.7,3,False,0,-0.32,7020665.68,False,0
0.5,4,True,1,-0.12,3018900.65,True,1
0.0,3,True,0,-0.39,3993492.16,False,1
0.3,2,False,0,-0.13,7770468.51,False,1
0.4,1,False,1,0.06,6658982.100000001,True,1
0.2,3,False,0,-0.16,3105980.94,False,1
0.1,5,True,0,-0.57,7004005.55,False,1
0.4,0,True,1,-0.17,3957516.0799999996,True,1
0.2,0,True,1,-0.28,5761655.2,True,1
0.6,4,False,0,-0.02,7757884.8,False,1
0.1,0,False,0,0.29,6767823.8100000005,False,1
0.5,5,True,0,0.29,3890212.2600000002,False,1
0.6,5,False,1,0.39,5030735.85,True,1
0.3,2,False,1,0.72,3006947.88,True,1
-0.2,3,False,0,0.16,3418580.0,False,1
0.1,0,False,0,-0.03,8329973.06,False,0
0.6,4,False,0,0.41,3800592.88,False,1
-0.2,1,False,0,-0.33,4605876.5,False,1
0.2,4,False,0,-0.01,3848688.5600000005,False,1
0.3,3,False,1,0.45,4769239.600000001,True,1
0.1,3,False,0,-0.03,5510224.8,False,0
-0.2,2,False,1,-0.19,3330208.36,True,1
0.2,2,False,0,-0.31,5470932.36,False,0
0.8,1,False,0,0.1,6425361.15,False,0
0.0,3,False,0,0.07,5185099.26,False,1
0.3,1,False,1,0.02,2319642.5999999996,True,1
0.1,1,False,0,-0.54,6617409.93,False,0
0.3,2,True,1,0.23,3723772.0500000003,True,1
0.1,2,True,0,-0.4,5506952.0,False,1
0.2,5,False,0,-0.59,5299660.8,False,1
0.2,5,False,0,-0.41,4242986.16,False,1
0.4,4,False,0,0.08,5958623.16,False,1
0.2,2,False,0,-0.33,4821592.87,False,1
0.6,4,False,0,-0.52,4962630.399999999,False,1
0.6,2,False,0,-0.33,5141724.3,False,0
0.0,3,True,0,0.2,4350508.470000001,False,1
0.1,0,True,1,-0.59,7508114.64,True,1
0.0,0,False,0,-0.17,6584256.84,False,0
0.1,0,True,0,0.2,5741087.95,False,1
0.0,0,False,0,-0.48,4509366.12,False,0
0.0,4,False,0,-0.28,5080869.2,False,1
-0.1,2,True,0,-0.54,6550174.95,False,1
0.0,4,True,1,-0.23,3915567.46,True,1
0.2,2,False,0,0.42,2742271.2,False,0
-0.3,5,True,1,0.19,3829416.72,True,1
0.5,2,False,1,0.07,7125218.8,True,1
-0.2,2,True,1,-0.44,4224805.12,True,1
0.4,1,True,0,0.14,5257413.2,False,1
0.6,0,False,0,-0.01,4680769.64,False,0
0.3,3,True,0,0.15,5356341.76,False,1
0.3,4,True,0,0.55,4522047.5,False,1
0.1,4,False,1,-0.55,6002526.3,True,1
0.0,1,False,0,0.12,5484259.29,False,0
0.2,5,False,0,-0.64,7310911.77,False,1
0.2,5,True,1,0.02,5036477.37,True,1
0.2,3,False,1,-0.04,3518737.79,True,1
0.1,3,False,0,-0.07,7790145.73,False,1
0.0,4,False,1,0.73,3342288.04,True,1
0.6,4,False,1,0.21,7893926.600000001,True,1
0.2,5,True,0,-0.18,3441987.9600000004,False,1
0.3,2,False,1,-0.62,7240413.84,True,1
-0.2,3,True,1,-0.1,3437773.3600000003,True,1
0.3,0,False,0,-0.1,3005475.67,False,0
0.5,2,False,0,-0.54,6828970.680000001,False,1
0.3,1,False,0,-0.54,7271180.2,False,0
0.5,0,True,1,-0.28,4550270.7,True,1
0.6,5,False,0,-0.07,2761829.28,False,1
0.4,0,True,0,-0.5,6563096.5,False,1
0.1,5,True,1,0.45,5219789.49,True,1
0.5,5,False,0,0.03,5616186.45,False,1
0.2,3,False,0,-0.1,2293816.84,False,1
0.2,1,True,1,-0.0,3203982.32,True,1
0.5,0,False,0,0.37,6048623.44,False,0
0.4,5,False,0,-0.51,6975043.44,False,1
0.0,3,False,0,0.05,6888228.48,False,1
0.6,4,True,0,-0.53,5320360.64,False,1
-0.2,5,False,0,0.28,4128907.34,False,1
-0.2,5,False,0,0.04,5397312.760000001,False,1
0.4,5,False,1,-0.62,5445202.7,True,1
-0.2,5,True,0,-0.62,5561448.2,False,1
0.2,3,False,0,-0.48,5666662.92,False,1
0.4,3,False,0,-0.33,4329356.74,False,1
0.2,1,False,1,0.49,3427508.2399999998,True,1
0.4,3,False,0,0.05,5328265.12,False,0
0.7,1,False,0,-0.26,7472982.26,False,0
0.1,3,True,0,0.4,2801645.08,False,1
0.4,2,False,0,-0.02,2694360.96,False,0
-0.1,5,True,0,-0.09,3259646.04,False,1
0.3,0,False,0,0.22,3371588.25,False,1
0.1,4,True,0,-0.56,6571467.16,False,1
-0.2,1,False,1,0.39,3890872.91,True,1
-0.2,5,False,0,0.11,6637237.98,False,1
0.3,4,False,0,0.11,5993603.22,False,1
0.5,0,True,0,-0.39,6110122.199999999,False,1
0.6,1,True,1,0.63,3779827.2,True,1
0.4,4,True,1,-0.28,3553942.77,True,1
0.3,2,True,0,-0.46,6374906.25,False,1
0.2,4,False,1,-0.24,4046807.52,True,1
-0.2,5,True,1,-0.3,5262678.0,True,1
0.4,3,False,1,0.58,3769022.17,True,1
0.3,3,False,0,0.33,4593677.43,False,1
0.6,4,False,0,-0.1,3350146.0300000003,False,1
0.4,4,True,0,0.13,6146446.6,False,1
0.0,2,False,0,-0.14,6307638.12,False,0
0.4,4,False,0,-0.17,3356773.84,False,1
0.1,0,False,0,-0.44,4290355.2,False,1
0.5,4,False,1,0.1,3422839.6799999997,True,1
0.6,0,True,0,0.28,5258956.8,False,1
0.4,5,False,0,0.2,6427187.600000001,False,1
0.1,4,False,0,0.57,3673327.02,False,1
0.4,2,False,0,-0.58,7034987.04,False,1
0.5,2,False,0,0.06,2152518.4,False,1
0.4,2,False,1,-0.41,6102741.600000001,True,1
0.0,4,True,0,-0.3,3921169.6000000006,False,1
0.1,1,False,0,-0.66,5723960.41,False,0
0.5,0,False,0,0.24,4953938.41,False,0
0.3,1,True,1,0.26,3596806.62,True,1
-0.3,0,True,0,0.3,3571742.85,False,1
0.4,5,False,0,0.16,3650645.0399999996,False,1
-0.3,4,False,0,-0.47,4957577.899999999,False,1
0.4,1,True,0,-0.34,4527349.5,False,1
0.1,4,False,1,-0.52,6387897.9,True,1
-0.2,4,False,1,-0.51,6561016.15,True,1
0.2,4,False,0,-0.3,4945201.88,False,1
-0.1,3,False,1,0.25,5718405.600000001,True,1
0.0,5,False,0,0.39,3787742.7899999996,False,1
0.4,2,False,0,-0.13,3215525.2199999997,False,1
0.0,0,False,1,0.5,4417338.239999999,True,1
0.3,5,False,0,-0.0,8026314.3,False,1
0.3,3,False,1,-0.26,3381439.53,True,1
0.2,0,True,1,0.4,2662805.6,True,1
0.3,3,True,1,-0.52,6353498.55,True,1
0.5,3,True,1,-0.44,4487871.65,True,1
-0.1,2,False,0,-0.36,6403174.800000001,False,1
-0.3,0,False,0,0.05,2289151.92,False,1
0.5,4,False,1,0.06,4496876.3,True,1
0.5,2,False,0,-0.04,5172626.25,False,0
0.2,5,False,1,0.24,4292950.41,True,1
0.5,3,False,0,-0.07,2691023.0399999996,False,1
0.3,0,False,0,0.68,2809089.23,False,0
-0.2,5,True,0,0.18,4923394.19,False,1
0.0,5,False,0,-0.36,4346951.100000001,False,1
0.3,1,False,0,0.38,4600318.4799999995,False,0
0.6,2,False,0,-0.13,4288341.7,False,1
0.3,5,False,0,0.22,4027977.7800000003,False,1
0.3,0,True,0,-0.12,2929613.4000000004,False,1
0.8,0,False,0,-0.39,4075867.2,False,0
-0.2,0,True,0,-0.03,5173352.97,False,1
-0.2,2,False,1,0.27,6030100.07,True,1
0.4,2,False,0,-0.47,6115877.279999999,False,0
0.1,1,False,1,0.36,3028752.16,True,1
0.7,1,False,0,-0.5,4384505.149999999,False,0
0.3,0,False,0,0.68,2884864.47,False,0
0.2,2,True,1,-0.11,3133013.8000000003,True,1
0.2,3,False,1,-0.51,6213965.739999999,True,1
0.3,0,True,0,-0.31,5363008.28,False,1
0.5,2,False,0,-0.37,4885083.83,False,0
0.1,1,False,0,0.55,3850544.25,False,0
0.0,3,False,0,-0.55,5305584.350000001,False,0
0.2,5,True,0,-0.12,2993423.92,False,1
0.2,3,False,1,-0.64,7873374.6,True,1
0.9,2,False,0,0.12,3761222.4,False,0
0.1,3,True,0,0.36,4985321.88,False,1
0.1,1,True,0,-0.01,2201005.56,False,1
-0.1,2,True,0,0.41,3843256.92,False,1
0.0,0,False,1,-0.23,3559825.2299999995,True,1
-0.1,4,False,1,0.17,5264534.4399999995,True,1
0.3,3,False,0,-0.13,3084328.5,False,1
0.3,4,False,0,-0.21,3611504.14,False,1
0.3,0,True,0,-0.32,4442298.279999999,False,1
0.4,1,False,0,0.31,2966785.5,False,0
0.4,0,True,1,0.65,4020014.88,True,1
0.7,1,False,0,0.15,7745875.96,False,0
0.7,0,False,0,-0.18,3023831.04,False,0
0.2,1,True,0,-0.26,4926743.55,False,1
-0.1,0,False,1,-0.28,5389213.78,True,1
0.0,2,False,0,0.33,3739281.5900000003,False,0
-0.2,4,False,0,0.42,5211150.25,False,1
0.5,5,False,1,0.07,5826433.600000001,True,1
0.5,0,False,0,-0.1,5405129.24,False,0
0.1,0,False,0,-0.64,5066634.58,False,0
0.6,5,False,1,-0.39,6041872.199999999,True,1
0.3,4,True,0,-0.4,4982187.15,False,1
0.2,1,False,0,-0.21,3546298.3200000003,False,0
0.4,0,True,0,-0.05,7552839.84,False,1
0.3,1,False,1,-0.46,4860382.01,True,1
-0.3,4,False,0,-0.24,4640951.21,False,1
0.1,1,False,1,-0.42,5200955.399999999,True,1
0.5,5,False,0,-0.62,4789722.6,False,1
0.0,5,False,0,-0.53,5112474.12,False,1
-0.3,4,False,0,0.01,2110005.6599999997,False,1
0.1,1,False,0,-0.29,3215517.56,False,1
0.0,0,True,0,-0.27,8085310.98,False,1
0.3,5,True,0,0.3,4058154.36,False,1
0.3,3,True,0,-0.46,4847048.640000001,False,1
0.9,0,False,0,0.08,5511839.1899999995,False,0
0.4,1,False,1,0.57,5086818.1,True,1
-0.3,4,False,0,-0.46,6316302.66,False,1
0.6,5,False,0,-0.32,4049563.7,False,1
-0.3,3,False,0,0.22,4374784.760000001,False,1
0.5,3,True,1,0.04,2523454.4299999997,True,1
0.9,0,False,0,-0.55,7131089.92,False,0
-0.1,4,False,1,-0.39,6049806.600000001,True,1
0.2,0,False,1,0.19,6497556.659999999,True,1
0.1,1,False,1,0.38,3254671.25,True,1
0.3,4,False,0,-0.35,7918195.739999999,False,1
-0.3,0,True,0,0.09,6064859.43,False,1
-0.1,4,False,0,0.35,5966676.0,False,1
0.2,4,False,1,0.28,6732020.0,True,1
-0.2,2,False,1,-0.27,3549520.0500000003,True,1
0.3,0,False,0,-0.41,5980122.85,False,0
0.4,3,False,0,0.17,7537899.600000001,False,0
0.3,4,False,0,-0.15,4371789.5,False,1
0.6,4,False,1,-0.44,4787568.75,True,1
0.5,2,False,1,0.24,4650574.319999999,True,1
0.3,0,True,0,0.37,4501099.600000001,False,1
0.2,0,False,0,0.03,7249267.46,False,0
-0.1,1,False,1,-0.03,3058240.98,True,1
-0.2,3,False,1,0.22,3376298.7,True,1
0.7,3,False,0,-0.46,6521944.59,False,0
-0.3,2,True,0,0.31,3035037.9200000004,False,1
0.4,1,False,0,-0.36,5010624.100000001,False,0
0.4,2,True,0,-0.45,6311740.24,False,1
0.6,3,False,0,-0.57,7368410.899999999,False,0
0.5,4,False,0,-0.15,3099074.8000000003,False,1
0.6,3,True,0,-0.05,3053074.6799999997,False,1
-0.2,2,True,0,0.0,2274932.0,False,1
0.4,0,False,0,-0.53,5651763.180000001,False,0
0.4,1,False,1,-0.32,5272737.92,True,1
0.2,0,False,0,0.46,4971306.600000001,False,0
0.0,5,False,0,-0.35,5367004.72,False,1
-0.2,1,False,0,-0.28,3683829.51,False,1
0.4,4,False,1,0.29,6361288.149999999,True,1
0.3,2,False,1,0.18,3611373.5,True,1
0.0,0,True,0,-0.05,2632732.48,False,1
0.2,3,False,0,0.41,4332148.59,False,1
0.6,2,True,1,0.08,6229338.72,True,1
0.7,1,False,0,-0.43,5980880.4,False,0
0.0,1,True,0,-0.46,5849788.8,False,1
0.4,5,False,1,0.4,5652576.88,True,1
-0.1,2,True,0,0.24,4311145.93,False,1
0.6,4,False,1,-0.11,3983873.1,True,1
-0.1,3,False,0,-0.09,6536588.4,False,1
0.5,2,True,1,0.01,6185437.390000001,True,1
-0.2,3,False,0,-0.54,7565698.0,False,1
0.9,1,False,0,-0.15,3420147.2399999998,False,0
0.5,4,False,1,0.05,6743822.76,True,1
0.8,1,False,0,0.2,5832609.930000001,False,0
0.6,5,False,0,-0.16,2917413.48,False,1
-0.1,3,False,0,0.41,3646673.28,False,1
-0.2,0,False,1,-0.65,6862356.33,True,1
0.3,2,True,1,0.54,3053563.8000000003,True,1
0.0,5,False,1,-0.31,4728488.58,True,1
0.1,2,True,1,0.13,4412031.1,True,1
0.2,1,True,0,-0.5,6865563.6,False,1
0.1,5,False,0,0.22,4522620.76,False,1
0.5,1,True,1,0.16,7592152.170000001,True,1
0.3,4,False,0,-0.18,2754574.83,False,1
0.8,0,False,0,0.1,4620991.0,False,0
-0.3,4,True,0,-0.37,6234760.32,False,1
-0.1,2,False,1,-0.11,3392762.3,True,1
-0.1,2,False,1,-0.05,6608270.760000001,True,1
-0.3,3,False,1,-0.04,3631588.19,True,1
-0.3,4,False,0,0.6,4180020.52,False,1
0.2,1,True,0,-0.09,7039556.4799999995,False,1
-0.3,3,False,0,-0.4,5159424.06,False,1
0.6,5,False,1,0.63,3230962.7900000005,True,1
0.0,0,False,1,-0.25,8615986.05,True,1
-0.1,4,False,0,0.24,7058406.14,False,1
0.1,5,False,0,0.37,3541381.8000000003,False,1
0.2,2,True,1,-0.44,5085193.82,True,1
0.5,3,True,0,0.56,4971644.69,False,1
0.9,0,False,0,0.21,7916116.0,False,0
-0.1,5,False,1,0.38,4089404.6100000003,True,1
-0.2,0,True,0,0.11,5483747.06,False,1
-0.1,2,False,0,-0.29,4821808.82,False,1
-0.1,3,False,0,0.09,6343403.220000001,False,1
-0.3,1,False,1,-0.4,5180477.430000001,True,1
0.3,2,False,1,-0.62,6637527.1,True,1
-0.2,4,True,1,0.15,6554048.399999999,True,1
0.5,1,True,0,-0.39,5401517.550000001,False,1
-0.3,5,False,0,0.54,3715894.34,False,1
0.6,3,True,0,-0.03,5304658.95,False,1
-0.2,1,False,0,-0.34,8388764.64,False,1
0.9,2,False,0,-0.2,6618193.140000001,False,0
-0.3,3,True,0,0.32,3828928.53,False,1
0.1,2,False,0,-0.22,3610333.3600000003,False,1
0.6,5,False,0,-0.13,6065547.6,False,1
0.6,3,True,0,-0.13,3234528.0500000003,False,1
0.6,4,False,0,-0.1,2389212.0,False,1
0.0,5,False,1,-0.42,4596833.79,True,1
0.5,4,False,0,-0.24,6383665.159999999,False,1
-0.1,3,False,1,-0.22,3979186.38,True,1
0.4,1,False,1,-0.33,5252101.98,True,1
0.6,4,True,1,-0.03,2397552.1999999997,True,1
0.3,2,False,1,-0.33,4305094.46,True,1
0.3,3,False,1,0.37,4784470.56,True,1
0.0,0,False,0,-0.25,3422606.25,False,0
-0.2,4,True,1,0.31,7547163.649999999,True,1
0.0,4,False,0,-0.56,4967202.9,False,1
0.3,2,False,1,-0.27,4052140.4,True,1
-0.1,0,True,1,0.16,5042489.76,True,1
0.6,1,False,1,-0.19,3457860.0,True,1
-0.1,1,True,0,0.39,4627268.880000001,False,1
0.5,3,False,0,-0.62,7660790.32,False,1
0.2,3,False,1,0.57,4726089.72,True,1
-0.3,5,False,0,-0.45,4818205.94,False,1
0.2,0,False,0,-0.49,5392641.21,False,0
0.6,2,False,0,0.15,7676913.92,False,0
-0.2,0,True,1,0.48,5017406.83,True,1
0.1,4,True,0,0.07,5576841.76,False,1
0.5,4,True,0,0.42,6005035.88,False,1
0.9,1,False,0,-0.35,4179951.0,False,0
0.8,1,False,0,0.5,4219281.92,False,0
0.4,2,False,0,0.74,2933896.6999999997,False,0
-0.1,3,False,1,0.23,5214146.21,True,1
0.5,4,True,0,0.42,3357462.07,False,1
0.9,1,False,0,0.34,3247699.86,False,0
0.1,1,True,1,-0.03,7375232.96,True,1
0.1,2,False,1,0.45,4383695.1,True,1
-0.1,2,False,0,-0.59,5922526.5,False,1
0.9,3,False,0,0.03,6684755.49,False,0
-0.1,1,True,1,0.05,5106894.1,True,1
0.3,0,False,0,0.01,7498536.48,False,0
0.3,4,False,0,-0.63,7273764.26,False,1
0.2,3,True,0,-0.51,5795970.72,False,1
0.8,2,False,0,0.06,7967246.0,False,0
0.0,1,True,1,-0.09,2349243.96,True,1
0.5,0,False,0,0.01,6878126.51,False,0
0.4,2,True,0,0.18,4536875.21,False,1
-0.1,2,False,0,-0.23,3850188.1999999997,False,1
-0.1,3,False,0,0.24,4742715.0,False,1
-0.2,5,False,0,0.23,4728474.949999999,False,1
0.0,0,False,0,-0.09,2533296.48,False,0
0.0,5,True,0,-0.19,3051745.1999999997,False,1
-0.1,1,False,1,0.47,3733291.94,True,1
0.0,2,False,1,0.26,2930182.32,True,1
0.2,3,True,0,-0.42,4371850.470000001,False,1
0.1,1,False,0,-0.51,5108633.2,False,0
0.0,4,False,1,0.22,3379859.6,True,1
0.2,5,True,1,0.15,3762275.58,True,1
0.3,3,False,0,-0.4,6013792.5,False,1
-0.2,4,True,0,0.47,4990885.2,False,1
-0.3,2,True,1,0.04,3009523.5,True,1
-0.1,0,False,1,0.07,4069054.08,True,1
0.0,5,False,0,-0.5,6119415.72,False,1
0.1,3,False,0,0.0,2919115.68,False,0
0.4,1,True,0,-0.13,7304848.68,False,1
0.1,5,False,0,-0.44,5225618.04,False,1
0.3,2,True,1,-0.42,6227042.68,True,1
0.0,5,True,0,-0.11,3456889.2800000003,False,1
0.2,2,True,0,-0.17,4175704.94,False,1
-0.3,5,False,0,-0.4,5112537.18,False,1
-0.3,0,True,0,0.48,4104784.48,False,1
0.1,4,False,1,0.1,5346572.8,True,1
0.4,0,False,0,-0.23,3255002.85,False,0
0.9,0,False,0,0.17,7988479.15,False,0
0.0,1,False,1,0.3,5506808.55,True,1
0.0,5,True,1,-0.06,6552322.289999999,True,1
0.1,0,False,0,-0.34,3750726.02,False,0
0.4,3,False,0,-0.23,4144535.91,False,1
0.3,5,False,0,0.16,5613620.32,False,1
0.5,4,False,0,0.19,3731927.4400000004,False,1
0.6,1,True,0,0.11,6064928.8,False,1
0.4,5,True,0,-0.15,2976638.85,False,1
0.1,5,False,0,0.45,3789207.5,False,1
0.5,1,True,1,-0.37,4665049.2,True,1
-0.3,0,False,1,-0.57,5034508.6,True,1
0.2,0,True,0,-0.31,4378433.28,False,1
0.1,4,False,1,-0.36,5213150.54,True,1
-0.2,4,False,0,0.24,5402668.1,False,1
0.1,4,False,0,-0.09,3325147.84,False,1
0.8,1,False,0,-0.23,6005606.75,False,0
-0.3,3,False,0,-0.32,3640840.62,False,1
0.0,3,True,1,-0.03,7325835.0,True,1
-0.3,5,True,0,0.19,3541865.19,False,1
0.6,5,True,0,0.74,2976808.42,False,1
-0.2,1,True,0,-0.12,6016881.569999999,False,1
0.1,5,True,1,-0.0,7812548.24,True,1
-0.3,3,True,1,0.49,3837790.08,True,1
0.4,2,False,0,-0.41,4410598.140000001,False,1
0.6,5,False,0,0.02,2630421.8,False,1
-0.3,4,False,0,-0.36,5405609.12,False,1
-0.2,1,False,0,0.31,5504205.6,False,1
0.1,2,True,0,0.43,4419895.95,False,1
0.5,3,False,1,-0.17,3461857.35,True,1
0.1,3,True,1,-0.62,6723667.859999999,True,1
0.9,2,False,0,0.12,6201120.44,False,0
0.2,2,True,0,0.1,4328388.4799999995,False,1
0.1,4,False,0,-0.44,4572473.340000001,False,1
0.6,0,False,1,-0.29,5008600.14,True,1
0.6,4,True,0,0.47,4083792.68,False,1
0.7,0,False,0,0.17,4882551.75,False,0
0.0,0,False,1,-0.61,5729879.399999999,True,1
-0.2,3,False,1,-0.24,8151591.98,True,1
0.2,1,False,0,-0.19,3703936.32,False,0
0.6,1,True,0,-0.61,7144290.649999999,False,1
0.0,3,True,1,-0.42,4571360.65,True,1
-0.1,5,False,0,0.37,2857343.5,False,1
0.1,2,False,0,-0.56,6487138.899999999,False,0
0.9,0,False,0,0.02,6023303.3,False,0
0.2,2,True,1,-0.17,2736809.04,True,1
0.4,0,False,1,-0.49,6028665.12,True,1
0.3,4,False,0,-0.25,4150494.27,False,1
0.4,3,False,1,-0.37,5595634.8,True,1
0.0,5,False,1,-0.18,4445100.42,True,1
0.5,3,False,0,0.17,3553189.0,False,1
0.0,2,False,0,-0.13,4782883.3,False,0
0.3,5,False,0,-0.6,5194776.0,False,1
-0.2,4,False,1,-0.27,7499065.84,True,1
0.6,2,False,0,-0.03,6217987.44,False,0
