Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Service_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Need_Maintenance,timestamp,vehicle_id,Tire Pressure (PSI),mileage_per_year,Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],Failure
1,51368,0,3,2,1,1,800,18024,2023-10-05,2,11.630568598277431,1,0,2,1,2041-11-27,4159,33.09065267774874,17122.666666666668,2,1.639,3.29,94,0,28.850000000000023,37.35000000000002,0
2,62670,0,4,3,1,0,2000,85444,2024-01-05,8,18.23637342417708,0,2,1,1,2041-11-28,4160,92.4768954930647,15667.5,2,1.608,3.31,97,0,28.850000000000023,37.25,0
1,38566,0,5,1,1,0,1000,48950,2023-07-12,5,10.444133313402386,0,1,2,1,2041-11-29,4161,33.09065267774874,19283.0,0,1.653,3.2399999999999998,100,0,28.75,37.150000000000034,0
0,75430,1,1,1,1,1,800,141465,2023-10-28,4,19.52895009495213,0,1,1,0,2041-11-30,4162,70.62285493017724,37715.0,1,1.591,2.98,105,0,28.850000000000023,37.25,0
1,39592,1,4,8,1,0,1000,109844,2023-09-14,4,10.05777336166908,2,0,1,1,2041-12-01,4163,33.09065267774874,4399.111111111111,1,1.696,3.09,107,0,28.950000000000045,37.35000000000002,0
2,34726,2,1,5,1,1,2500,77779,2023-07-09,5,19.38313118094591,0,0,0,0,2041-12-02,4164,86.24311086790539,5787.666666666667,1,1.346,4.75,109,1,29.05000000000001,37.450000000000045,1
2,65922,2,0,7,0,0,2500,3804,2023-09-24,5,18.130228890430075,0,0,2,1,2041-12-03,4165,98.75780762324996,8240.25,2,1.507,4.04,111,0,29.05000000000001,37.35000000000002,0
3,45383,2,3,3,1,0,2000,138577,2023-12-20,5,14.572734323310256,0,1,1,1,2041-12-04,4166,35.25582538549863,11345.75,0,1.525,4.87,114,0,29.150000000000034,37.450000000000045,0
2,72294,1,5,8,1,1,800,78909,2023-11-12,8,12.199390472140506,0,0,2,1,2041-12-05,4167,111.44336084467764,8032.666666666667,2,1.559,3.3899999999999997,119,0,29.150000000000034,37.55000000000001,0
0,39779,0,2,2,1,0,800,12252,2023-06-02,7,12.784713519687111,2,0,0,0,2041-12-06,4168,60.023559602512,13259.666666666666,1,1.632,3.05,122,0,29.05000000000001,37.450000000000045,0
1,74785,0,1,1,1,1,2000,50928,2023-12-11,9,18.36347257818237,2,0,0,1,2041-12-07,4169,33.09065267774874,37392.5,1,1.559,3.6,124,0,28.950000000000045,37.35000000000002,0
3,76779,2,0,7,1,1,800,115502,2024-01-11,1,13.213032497373469,1,0,2,1,2041-12-09,4170,35.71903615051481,9597.375,2,1.355,5.15,126,1,29.05000000000001,37.450000000000045,1
0,77110,2,2,1,1,1,800,43886,2024-01-09,5,16.521612987541243,2,0,0,1,2041-12-10,4171,85.1763762768847,38555.0,2,1.832,2.37,129,0,29.05000000000001,37.35000000000002,0
3,55847,0,5,6,1,0,1000,71490,2023-10-18,6,10.05277647090981,0,2,2,1,2041-12-11,4172,36.57791940992357,7978.142857142857,1,1.386,5.0,132,0,29.05000000000001,37.450000000000045,0
2,79247,2,0,1,1,1,1500,23578,2023-08-31,2,15.784310872359097,2,2,1,1,2041-12-12,4173,98.67671031294088,39623.5,2,1.346,4.92,134,1,29.05000000000001,37.450000000000045,1
3,61823,1,1,8,1,1,800,124023,2023-10-25,5,13.42425006539077,0,0,0,0,2041-12-13,4174,43.81876410331219,6869.222222222223,1,1.499,3.78,137,0,29.150000000000034,37.55000000000001,0
2,44772,0,4,5,1,1,800,86154,2024-01-23,4,13.581054527303902,0,1,1,1,2041-12-15,4175,83.15899515520127,7462.0,1,1.612,3.34,139,0,29.150000000000034,37.55000000000001,0
3,51607,0,0,4,0,0,2500,59535,2023-07-13,2,19.59323683655272,2,2,1,1,2041-12-16,4176,43.36152788599453,10321.4,2,1.544,3.97,141,0,29.150000000000034,37.55000000000001,0
0,71289,0,5,10,1,0,1000,116643,2023-09-11,8,12.277988467984311,2,0,1,1,2041-12-17,4177,94.82713913490896,6480.818181818182,1,1.477,3.9200000000000004,144,0,29.350000000000023,37.75,0
0,52670,1,4,7,1,0,2000,86692,2023-06-15,9,11.17842790202316,2,0,1,1,2041-12-18,4178,71.03710544216452,6583.75,1,1.624,3.44,146,0,29.350000000000023,37.75,0
3,72798,1,5,1,1,0,1000,72513,2023-04-16,6,17.358052431368304,1,2,2,1,2041-12-21,4179,40.0109638973007,36399.0,1,1.349,4.61,148,1,29.25,37.75,1
1,48124,1,5,1,1,1,800,12988,2023-12-07,2,17.02927145253217,2,2,1,1,2041-12-23,4180,33.09065267774874,24062.0,1,1.686,2.88,150,0,29.25,37.650000000000034,0
0,61076,2,1,1,1,1,2000,8775,2023-10-09,7,16.725837351846103,0,2,0,1,2041-12-24,4181,70.05042990858689,30538.0,2,1.521,4.04,152,0,29.25,37.55000000000001,0
0,64950,1,0,4,1,1,800,148872,2024-02-16,6,10.413219967888118,0,0,1,0,2041-12-25,4182,90.78963837666024,12990.0,1,1.362,5.4799999999999995,155,1,29.25,37.55000000000001,1
2,54617,0,3,9,1,0,800,122831,2023-10-25,5,18.42419976729809,1,1,1,1,2041-12-26,4183,82.4000763540709,5461.7,1,1.402,5.09,157,0,29.150000000000034,37.55000000000001,0
0,38639,0,1,10,1,1,800,53417,2023-08-12,2,14.665026139076314,2,2,1,1,2041-12-27,4184,63.889944409101865,3512.6363636363635,1,1.334,5.32,159,1,29.05000000000001,37.450000000000045,1
2,69684,2,2,10,1,0,1000,143183,2023-10-20,1,10.140161589268075,1,1,2,1,2041-12-28,4185,90.30317452871978,6334.909090909091,1,1.348,4.84,161,1,29.05000000000001,37.450000000000045,1
3,33833,1,3,9,1,1,800,115299,2023-08-11,7,13.723616339176653,2,2,0,1,2041-12-30,4186,44.84635211509183,3383.3,2,1.57,3.46,163,0,29.05000000000001,37.450000000000045,0
3,79375,2,3,10,0,1,2500,63834,2023-12-31,9,11.173080577927854,2,2,0,1,2041-12-31,4187,42.85096018519749,7215.909090909091,2,1.601,3.3,166,0,29.05000000000001,37.55000000000001,0
1,71263,2,5,2,1,1,800,100789,2023-06-26,6,11.290889595739223,2,2,1,1,2042-01-01,4188,33.09065267774874,23754.33333333333,2,1.611,3.18,169,0,29.150000000000034,37.650000000000034,0
0,71475,0,0,5,1,1,1500,41844,2023-05-19,7,18.33056816804663,0,0,2,1,2042-01-06,4189,97.82755686103704,11912.5,1,1.56,3.18,172,0,29.25,37.75,0
2,42953,0,0,3,0,0,2500,89601,2023-06-08,10,16.77490842453666,0,2,2,1,2042-01-07,4190,110.26753269039668,10738.25,0,1.444,4.07,174,0,29.25,37.75,0
3,40093,2,4,2,0,0,2500,21928,2023-05-04,3,10.224989427574927,0,0,1,1,2042-01-08,4191,43.50493191757299,13364.333333333334,1,1.317,5.9399999999999995,179,0,29.25,37.85000000000002,0
0,56779,0,5,5,0,1,2500,131984,2023-05-12,2,12.834347432024137,0,2,2,1,2042-01-09,4192,71.62474363679706,9463.166666666666,2,1.463,4.3100000000000005,181,0,29.350000000000023,37.85000000000002,0
1,69723,2,4,1,1,1,800,5831,2024-02-03,7,17.023865175629815,2,2,2,1,2042-01-11,4193,33.09065267774874,34861.5,1,1.634,3.4200000000000004,184,0,29.25,37.950000000000045,0
0,72320,1,5,7,1,1,800,64373,2023-06-01,10,19.90766896753285,2,0,0,1,2042-01-12,4194,71.33862312554035,9040.0,1,1.423,4.62,186,0,29.25,37.85000000000002,0
3,34750,2,5,2,1,0,1500,7117,2023-09-27,8,10.184629309477142,0,0,0,1,2042-01-14,4195,40.60694614229669,11583.333333333334,1,1.548,3.84,188,0,29.350000000000023,37.85000000000002,0
0,66241,1,4,10,1,1,2000,112419,2023-11-10,7,16.319133122527884,2,2,0,1,2042-01-16,4196,79.91952856664022,6021.909090909091,2,1.563,3.56,190,0,29.350000000000023,37.85000000000002,0
3,62703,1,5,8,1,0,1000,33098,2023-08-04,9,14.466000698729728,0,1,2,1,2042-01-17,4197,39.05100611918543,6967.0,1,1.573,3.65,193,0,29.25,37.85000000000002,0
0,75764,1,1,1,1,0,2000,101729,2023-10-25,8,16.83478670941191,2,0,0,1,2042-01-18,4198,86.47784460149558,37882.0,2,1.432,4.45,195,0,29.25,37.950000000000045,0
1,52125,2,5,4,1,1,1500,73785,2023-04-12,8,13.534068470957788,1,2,1,1,2042-01-19,4199,33.09065267774874,10425.0,2,1.638,3.2,198,0,29.350000000000023,37.950000000000045,0
2,43020,1,2,2,1,1,1500,94069,2024-02-10,8,13.048084600032706,0,2,0,1,2042-01-21,4200,115.07823961497704,14340.0,1,1.571,3.4200000000000004,201,0,29.350000000000023,37.950000000000045,0
3,76816,2,4,3,1,1,2000,63484,2024-01-18,8,19.835860059375555,0,2,0,1,2042-01-22,4201,43.15713861368297,19204.0,1,2.211,1.54,203,0,29.25,37.85000000000002,0
0,67586,2,3,3,1,0,2000,46748,2024-02-06,6,15.69802211534043,2,1,2,1,2042-01-23,4202,78.08004763257647,16896.5,1,1.555,4.0600000000000005,205,0,29.25,37.85000000000002,0
1,36742,2,2,4,1,0,1500,24621,2023-08-13,2,14.078443083011788,0,1,0,1,2042-01-25,4203,33.09065267774874,7348.4,2,1.558,3.19,207,0,29.150000000000034,37.75,0
0,78863,0,0,6,1,1,2500,89264,2023-09-25,9,11.545228971160835,2,1,2,1,2042-01-26,4204,86.55502812667906,11266.142857142857,2,1.523,4.32,210,0,29.150000000000034,37.75,0
0,76934,1,1,6,1,1,1500,117618,2024-02-23,9,11.200485159810723,2,2,1,1,2042-01-27,4205,81.6780446323024,10990.57142857143,1,1.723,2.63,213,0,29.150000000000034,37.650000000000034,0
3,42606,2,4,2,1,1,2500,15552,2023-04-26,6,12.7797377579108,1,1,2,1,2042-01-30,4206,41.16108412491446,14202.0,2,1.721,2.84,215,0,29.150000000000034,37.650000000000034,0
3,71994,0,0,10,1,1,1500,108100,2023-09-08,9,12.951317750563147,1,1,0,1,2042-01-31,4207,41.91568676666064,6544.909090909091,2,1.71,3.04,218,1,29.150000000000034,37.75,1
0,41635,2,1,5,1,1,800,123050,2023-09-11,8,10.610395441818094,1,2,2,1,2042-02-01,4208,70.85389732997028,6939.166666666667,2,1.627,3.2299999999999995,0,0,29.150000000000034,37.75,0
1,51408,2,0,8,1,0,1000,96882,2023-10-29,10,11.175066716397856,0,2,2,1,2042-02-02,4209,33.09065267774874,5712.0,2,1.422,4.7,3,0,29.05000000000001,37.650000000000034,0
1,73748,2,4,4,1,1,800,21371,2023-12-28,7,10.051325769560636,1,1,1,1,2042-02-03,4210,33.09065267774874,14749.6,1,1.565,3.53,6,0,28.950000000000045,37.650000000000034,0
2,55103,2,2,8,1,1,2000,2982,2023-08-03,6,14.13885638869954,2,2,0,1,2042-02-04,4211,117.2092129565801,6122.555555555556,1,1.314,5.279999999999999,8,1,28.950000000000045,37.55000000000001,1
3,73519,0,5,8,1,1,800,75067,2023-10-27,2,12.315896182776338,0,1,0,1,2042-02-05,4212,43.09234790784162,8168.777777777777,2,1.392,6.05,10,0,28.850000000000023,37.450000000000045,0
0,34854,0,0,8,1,0,800,129280,2023-11-03,7,18.05876407518836,0,2,2,1,2042-02-06,4213,94.19767495072176,3872.6666666666665,1,1.465,4.07,13,0,28.950000000000045,37.55000000000001,0
2,62221,2,5,1,1,0,1000,6135,2024-01-24,4,15.550381955887222,2,1,0,1,2042-02-12,4214,99.14815534262095,31110.5,1,1.573,3.66,15,0,28.75,37.450000000000045,0
0,31111,2,3,9,1,1,1000,133916,2023-11-05,10,19.88971258972017,0,1,0,1,2042-02-13,4215,71.8193544394467,3111.1,2,2.157,1.78,17,0,28.850000000000023,37.55000000000001,0
2,63383,1,2,6,1,0,800,24434,2024-02-08,9,18.066797314957302,0,0,1,1,2042-02-14,4216,117.53134431441464,9054.714285714286,1,1.37,5.029999999999999,20,0,28.75,37.55000000000001,0
2,40513,0,1,7,0,1,2500,83944,2023-04-16,10,13.865971639149794,0,2,0,1,2042-02-16,4217,112.60620554187972,5064.125,1,1.462,3.88,22,0,28.75,37.450000000000045,0
1,76287,2,2,5,1,1,2000,108134,2024-01-23,3,16.156558918848248,0,1,2,1,2042-02-17,4218,33.09065267774874,12714.5,2,1.479,4.05,24,0,28.850000000000023,37.450000000000045,0
3,74949,1,5,4,1,1,800,66309,2024-02-22,5,17.577567386105812,0,1,1,1,2042-02-18,4219,40.65443101852447,14989.8,1,1.717,2.68,27,0,28.75,37.55000000000001,0
2,34960,0,1,5,1,0,800,143091,2024-02-16,7,14.943941030412198,0,2,0,1,2042-02-19,4220,108.95845315617704,5826.666666666667,2,1.26,6.590000000000001,29,0,28.75,37.450000000000045,0
1,72517,0,4,3,0,1,2500,136395,2024-02-03,5,19.80296161629536,0,0,2,1,2042-02-21,4221,33.09065267774874,18129.25,1,1.467,3.9299999999999997,32,0,28.75,37.450000000000045,0
1,32641,2,3,8,1,0,800,22631,2023-12-06,1,16.036978049864878,0,1,2,1,2042-02-22,4222,33.09065267774874,3626.777777777778,2,1.535,3.8600000000000003,34,0,28.850000000000023,37.450000000000045,0
3,75602,2,0,6,0,1,2500,136598,2023-04-06,8,14.11124311341674,0,2,1,1,2042-02-23,4223,37.075931876807296,10800.285714285714,1,1.657,3.19,37,0,28.850000000000023,37.55000000000001,0
3,68556,0,4,1,1,1,1000,21793,2023-09-09,2,11.50197202086695,2,1,0,1,2042-02-24,4224,41.69764558226301,34278.0,1,1.698,2.81,39,0,28.850000000000023,37.55000000000001,0
2,53630,0,4,1,1,0,1000,106843,2024-01-17,3,13.356194701231107,0,1,0,1,2042-02-25,4225,90.7226917712728,26815.0,1,1.359,4.93,41,1,28.950000000000045,37.55000000000001,1
0,49728,2,2,9,0,1,2500,80547,2023-05-29,3,16.860344425124147,0,1,1,1,2042-02-28,4226,61.0775946594266,4972.8,1,1.596,3.71,43,0,28.950000000000045,37.650000000000034,0
0,32533,0,4,10,0,0,2500,49787,2023-11-12,9,16.161988440356897,2,2,1,1,2042-03-01,4227,73.78841975347983,2957.5454545454545,1,1.383,4.6899999999999995,45,0,29.05000000000001,37.650000000000034,0
3,63392,1,5,1,1,0,2000,54084,2023-09-09,6,15.057856894523102,2,0,2,1,2042-03-03,4228,37.05166008621512,31696.0,1,2.203,1.6600000000000001,47,0,29.05000000000001,37.650000000000034,0
2,64304,2,2,8,0,1,2500,99265,2023-08-13,7,16.466146900733634,2,1,2,1,2042-03-04,4229,84.37841764139878,7144.888888888889,2,1.408,4.68,49,0,29.05000000000001,37.650000000000034,0
3,65359,1,1,9,1,1,1000,6108,2023-07-02,4,17.90583098263111,0,0,2,1,2042-03-08,4230,40.39436864788868,6535.9,1,1.673,3.29,52,0,29.05000000000001,37.650000000000034,0
1,34579,1,4,4,1,1,800,99991,2023-04-06,4,12.137031355387997,0,0,1,1,2042-03-12,4231,33.09065267774874,6915.8,1,1.34,4.779999999999999,54,0,29.05000000000001,37.650000000000034,0
3,47743,1,4,2,1,0,1000,74821,2024-01-21,10,12.441249095889813,0,0,0,1,2042-03-13,4232,42.12637643107836,15914.333333333334,1,1.452,4.2299999999999995,56,0,29.05000000000001,37.75,0
1,38532,0,1,5,0,0,2500,66454,2023-06-26,6,15.247053076555588,2,1,1,0,2042-03-14,4233,33.09065267774874,6422.0,2,1.302,5.34,58,0,29.05000000000001,37.75,0
1,54080,1,5,9,1,0,800,49648,2023-04-22,2,19.46787015296828,1,0,0,1,2042-03-16,4234,33.09065267774874,5408.0,0,1.522,3.59,61,0,29.05000000000001,37.75,0
3,56709,1,4,4,0,0,2500,129373,2023-09-14,3,17.77784200770389,0,2,0,1,2042-03-17,4235,40.4687710506241,11341.8,1,1.438,4.14,66,0,29.05000000000001,37.650000000000034,0
1,68227,0,4,2,1,0,800,89833,2023-09-01,7,17.313217845954618,1,2,0,1,2042-03-18,4236,33.09065267774874,22742.33333333333,1,1.604,4.05,68,0,29.05000000000001,37.75,0
3,38220,2,0,5,0,0,2500,41794,2023-05-13,10,17.494239491236826,1,2,0,1,2042-03-19,4237,40.873557479288046,6370.0,1,1.832,2.32,70,0,29.05000000000001,37.85000000000002,0
3,70955,0,0,1,1,1,2000,78545,2023-05-05,6,11.269203668276152,2,2,0,1,2042-03-21,4238,39.18254631206888,35477.5,2,1.521,3.4799999999999995,72,0,29.150000000000034,37.85000000000002,0
0,47658,2,0,10,1,1,1000,23692,2023-06-25,2,17.938835994516594,1,2,1,1,2042-03-25,4239,68.54334054214686,4332.545454545455,1,1.446,3.7600000000000002,75,0,29.150000000000034,37.85000000000002,0
2,61606,0,0,2,1,0,1000,74265,2024-01-12,6,14.80892359101075,1,0,0,0,2042-03-26,4240,105.90446048402448,20535.33333333333,1,1.905,2.09,77,0,29.25,37.950000000000045,0
2,33473,1,0,4,1,1,1000,11402,2023-08-24,7,14.170593834969432,1,1,2,1,2042-03-30,4241,107.57458058100428,6694.6,1,1.475,4.79,79,0,29.25,37.85000000000002,0
2,72924,0,0,4,1,1,800,7613,2023-10-13,3,14.359766227450356,1,2,2,1,2042-04-03,4242,101.09526450251224,14584.8,1,1.462,4.85,81,0,29.25,37.85000000000002,0
3,49865,0,0,3,1,0,1500,38352,2023-07-23,8,12.681606057067857,1,0,0,0,2042-04-04,4243,39.11822336518054,12466.25,2,1.435,4.2299999999999995,83,0,29.25,37.75,0
3,51802,1,5,8,1,0,2000,127511,2024-01-25,6,15.428532973457523,2,1,2,1,2042-04-05,4244,38.57330062002546,5755.777777777777,1,1.469,3.96,86,0,29.25,37.75,0
3,46263,0,3,6,1,1,800,132069,2023-11-13,7,19.295651781396053,0,1,1,1,2042-04-06,4245,40.258412446299886,6609.0,2,1.52,4.3,88,0,29.450000000000045,37.950000000000045,0
2,65932,1,1,10,1,0,1500,85778,2024-02-13,4,16.053450793420886,2,0,1,0,2042-04-08,4246,88.23431014979019,5993.818181818182,1,1.537,3.55,91,0,29.450000000000045,37.85000000000002,0
1,77206,1,5,1,1,0,2500,51585,2023-04-16,10,17.316414990100146,2,2,0,1,2042-04-09,4247,33.09065267774874,38603.0,1,1.369,6.0,93,1,29.450000000000045,37.85000000000002,1
0,58164,1,4,7,1,1,2000,48919,2023-05-08,5,10.105817031099551,1,0,1,1,2042-04-11,4248,95.34373513716122,7270.5,1,1.506,3.72,95,0,29.450000000000045,37.85000000000002,0
3,55541,2,3,5,1,0,800,75507,2023-06-04,5,11.26731883019645,0,0,2,1,2042-04-12,4249,41.78143536715002,9256.833333333334,1,1.33,5.6899999999999995,97,1,29.350000000000023,37.75,1
1,63386,1,0,10,1,1,2000,102021,2023-08-28,9,16.33038925363425,2,2,0,1,2042-04-13,4250,33.09065267774874,5762.363636363636,1,1.66,3.8,99,0,29.450000000000045,37.85000000000002,0
0,71213,2,0,9,1,0,2000,101952,2023-06-22,10,17.870300346461484,2,2,1,1,2042-04-14,4251,80.62620778288179,7121.3,0,1.356,5.55,101,1,29.350000000000023,37.75,1
2,33326,1,2,4,1,1,1500,138221,2023-07-19,4,13.631715317363524,1,2,1,1,2042-04-15,4252,97.61801121707276,6665.2,0,1.438,5.1,106,0,29.450000000000045,37.85000000000002,0
1,32681,2,2,3,1,1,1500,109207,2023-05-20,2,11.30703331072366,1,0,0,1,2042-04-16,4253,33.09065267774874,8170.25,2,1.329,4.86,111,1,29.450000000000045,37.85000000000002,1
3,56661,0,4,9,1,0,1500,116558,2023-12-19,9,16.690882789999364,0,0,0,1,2042-04-19,4254,43.6435944042636,5666.1,1,1.284,6.8,114,1,29.450000000000045,37.85000000000002,1
1,54293,1,2,9,1,1,1500,51069,2023-07-22,5,18.51040636182966,2,2,0,1,2042-04-20,4255,33.09065267774874,5429.3,2,1.387,5.21,116,0,29.350000000000023,37.85000000000002,0
0,54934,1,1,6,1,1,800,6858,2023-07-14,7,14.427421632485428,2,2,2,1,2042-04-21,4256,72.39305005158107,7847.714285714285,2,1.591,3.3899999999999997,119,0,29.450000000000045,37.85000000000002,0
2,55861,1,4,6,1,0,1500,129332,2024-01-28,10,15.5206371099963,2,2,2,1,2042-04-22,4257,93.10282664945908,7980.142857142857,2,1.589,3.9,122,0,29.450000000000045,37.85000000000002,0
2,34157,2,5,1,1,0,1500,10707,2023-06-22,10,15.31806364325573,0,1,2,1,2042-04-23,4258,89.54258918986012,17078.5,2,1.297,6.07,125,1,29.55000000000001,37.950000000000045,1
1,47895,2,0,1,1,1,2000,15358,2023-06-22,10,17.320647821359735,0,2,1,1,2042-04-30,4259,33.09065267774874,23947.5,1,1.545,3.5100000000000002,128,0,29.55000000000001,38.05000000000001,0
3,38293,0,3,8,1,0,1000,122066,2023-09-08,8,11.773967599463962,1,1,2,1,2042-05-01,4260,38.45759079349867,4254.777777777777,0,1.418,4.34,130,0,29.55000000000001,37.950000000000045,0
1,57395,0,0,9,1,0,1500,59689,2024-02-22,4,16.89873977876186,0,1,2,1,2042-05-03,4261,33.09065267774874,5739.5,1,1.73,2.81,135,0,29.55000000000001,37.950000000000045,0
1,74011,0,1,3,1,1,2000,122796,2023-12-23,6,13.460997444067146,1,1,2,1,2042-05-04,4262,33.09065267774874,18502.75,1,2.001,2.07,137,0,29.450000000000045,37.85000000000002,0
0,36921,0,2,10,0,0,2500,95977,2023-07-06,8,12.730815691277376,1,0,1,0,2042-05-06,4263,96.46425190477076,3356.454545454545,1,1.62,3.62,139,0,29.450000000000045,37.85000000000002,0
2,56048,0,0,3,1,1,1000,47278,2023-07-18,5,16.561811628408105,2,0,0,0,2042-05-08,4264,86.2348412860317,14012.0,2,1.542,3.97,141,0,29.450000000000045,37.85000000000002,0
0,60555,0,2,3,1,0,1000,1966,2023-08-24,5,11.98810296791918,2,0,2,1,2042-05-09,4265,81.38353218032569,15138.75,1,1.424,3.8,144,0,29.450000000000045,37.85000000000002,0
2,56893,2,2,5,0,1,2500,140016,2023-07-15,6,17.54296698769622,0,2,2,1,2042-05-10,4266,87.7207799249172,9482.166666666666,1,1.44,3.95,146,0,29.55000000000001,37.950000000000045,0
1,53696,2,2,4,1,0,2000,13948,2024-02-11,1,16.648383791753467,0,2,1,1,2042-05-11,4267,33.09065267774874,10739.2,1,1.52,4.279999999999999,148,0,29.450000000000045,37.85000000000002,0
0,69314,0,5,10,1,0,800,14513,2024-02-08,8,18.221373951346337,1,2,2,1,2042-05-13,4268,87.69037517553357,6301.272727272727,1,1.694,2.98,150,0,29.55000000000001,37.85000000000002,0
3,74009,2,2,1,1,1,800,36339,2023-05-31,9,15.266823803505524,1,2,0,1,2042-05-18,4269,43.099205286464525,37004.5,1,1.61,3.9200000000000004,152,0,29.450000000000045,37.85000000000002,0
1,36572,2,0,6,1,0,2000,123768,2023-06-29,9,13.532538240501774,1,0,1,1,2042-05-20,4270,33.09065267774874,5224.571428571428,1,1.331,5.2,154,1,29.450000000000045,37.75,1
2,64812,2,0,6,1,0,800,86203,2023-11-19,8,15.655553551601349,2,1,0,1,2042-05-21,4271,111.0862797926826,9258.857142857143,1,1.47,4.12,156,0,29.450000000000045,37.650000000000034,0
3,44581,2,3,9,1,0,2000,136486,2023-04-09,6,14.948741544368684,2,0,2,1,2042-05-22,4272,35.78048268422035,4458.1,1,1.577,3.69,158,0,29.350000000000023,37.650000000000034,0
1,65890,0,0,8,0,0,2500,42769,2023-10-12,7,11.521908106709851,1,2,2,1,2042-05-23,4273,33.09065267774874,7321.111111111111,1,1.486,3.6399999999999997,160,0,29.450000000000045,37.650000000000034,0
3,56275,1,0,1,1,0,2000,37525,2023-07-03,6,10.218997731920432,0,0,1,0,2042-05-24,4274,36.78707524757146,28137.5,1,1.445,4.029999999999999,162,0,29.25,37.450000000000045,0
2,57176,0,3,9,1,0,800,148297,2023-06-18,5,13.619364794875278,1,1,0,1,2042-05-25,4275,81.23679925325246,5717.6,2,1.5,3.6700000000000004,164,0,29.25,37.35000000000002,0
0,68413,1,3,2,1,0,1000,15808,2023-04-04,1,13.325405784946849,0,2,0,1,2042-05-27,4276,63.15875944229245,22804.33333333333,2,1.456,4.75,167,0,29.05000000000001,37.25,0
3,32143,1,4,10,1,1,800,73089,2023-09-17,6,17.16271390959638,0,1,2,1,2042-05-28,4277,41.19136379897546,2922.090909090909,1,1.743,2.81,170,0,29.05000000000001,37.25,0
1,53131,2,3,7,1,0,800,38904,2024-01-18,8,15.45064977461314,1,1,2,1,2042-05-29,4278,33.09065267774874,6641.375,1,1.409,5.04,172,0,28.850000000000023,36.950000000000045,0
2,54417,0,5,7,1,1,1500,66478,2023-05-07,6,13.222380921517278,2,2,1,1,2042-05-30,4279,94.75070681996264,6802.125,1,1.361,4.54,174,1,28.850000000000023,36.950000000000045,1
3,38876,1,0,7,1,0,1000,72507,2023-10-14,4,19.43548447635437,0,2,0,1,2042-05-31,4280,39.61557155388815,4859.5,1,1.753,2.8899999999999997,176,0,28.950000000000045,36.950000000000045,0
1,65427,2,5,9,1,0,2000,140054,2023-12-13,5,13.472887904235565,2,0,1,1,2042-06-02,4281,33.09065267774874,6542.7,1,1.832,2.29,178,0,28.850000000000023,36.85000000000002,0
3,41270,1,0,9,1,1,1000,130563,2023-07-27,8,19.08132439917509,1,2,0,1,2042-06-03,4282,39.44636023230549,4127.0,1,1.374,4.85,180,1,28.75,36.75,1
2,53436,0,5,3,1,0,800,32802,2023-07-04,3,17.76279660613816,1,2,0,1,2042-06-04,4283,112.70725778164768,13359.0,2,1.334,6.1,182,1,28.650000000000034,36.75,1
2,49091,1,0,8,1,1,1500,19235,2023-07-05,2,13.732836506438629,2,1,0,0,2042-06-06,4284,91.45075092535744,5454.555555555556,1,1.493,4.029999999999999,185,0,28.650000000000034,36.85000000000002,0
2,67058,0,3,8,0,0,2500,50146,2023-05-16,10,18.00919284814628,0,1,1,1,2042-06-07,4285,114.014256700572,7450.888888888889,1,1.317,4.9,187,1,28.55000000000001,36.75,1
0,54237,1,3,2,1,0,1000,87622,2023-05-10,2,10.969903654581984,2,1,2,1,2042-06-08,4286,65.30785147338293,18079.0,2,1.434,4.79,189,0,28.55000000000001,36.75,0
0,51185,1,3,2,1,1,1000,20082,2023-04-02,5,12.064772605107889,2,2,2,1,2042-06-09,4287,82.11546683207158,17061.666666666668,2,1.457,3.9200000000000004,192,0,28.55000000000001,36.75,0
